HomePlanet,CryoSleep,Destination,Age,VIP,Transported,TotalSpend
1,0,2,0.9177468930204914,0,True,-0.26946832845583535
3,0,1,-2.011932535327995,0,True,-0.527405394292201
1,0,3,-0.4773385490502164,0,False,-0.26845845696482934
2,0,3,0.9177468930204914,0,False,0.9271947692563995
1,1,1,-0.3378300048431456,0,True,-0.527405394292201
1,0,1,-2.478169566570024e-16,0,False,-0.3011342577401965
3,0,1,-0.12856718853253946,0,True,-0.11807950285883874
1,0,1,-0.3378300048431456,0,True,-0.243161062816158
1,0,1,-0.5470928211537518,0,True,-0.23718806697549952
2,0,3,1.1270097093310976,1,False,2.8034181686161888
2,1,1,-0.8261099095678933,0,True,-0.527405394292201
1,0,1,-0.9656184537749641,0,False,-0.28251256482520226
1,1,1,-1.7329154469138535,0,True,-0.527405394292201
1,0,3,-0.5470928211537518,0,False,-0.3257289464958491
1,0,1,-0.3378300048431456,0,True,-0.2234853118116359
1,1,1,-0.4773385490502164,0,False,-0.527405394292201
1,0,2,0.2202041719851375,0,False,-0.26705304617879205
2,0,1,1.4757810698487746,0,True,1.4517643451448201
2,1,1,-0.9656184537749641,0,True,-0.527405394292201
1,0,1,1.196763981434633,0,True,-0.16586346958410678
3,0,1,0.2202041719851375,0,False,0.3038950856488592
1,0,1,-0.6168470932572871,0,True,-0.2505394694428538
2,0,3,0.49922126039927905,1,True,3.596421204637733
3,0,1,0.010941355674531326,0,False,0.3038950856488592
2,1,3,-0.4773385490502164,0,True,-0.527405394292201
3,1,1,-1.9421782632244595,0,True,-0.41566666722427237
1,1,1,-1.9421782632244595,0,True,-0.527405394292201
3,0,2,0.847992620916956,0,True,-0.048351300238452966
1,1,1,-1.9421782632244595,0,True,-0.527405394292201
2,0,3,0.1504498998816021,0,True,1.4197912497624716
2,0,3,-0.6866013653608226,0,False,5.838051408367219
3,0,1,0.2899584440886729,0,False,-0.11210650701818023
1,1,1,-1.9421782632244595,0,True,-0.527405394292201
1,1,2,1.0572554372275622,0,True,-0.527405394292201
1,1,2,-1.5236526306032472,0,True,-0.527405394292201
3,1,1,-2.478169566570024e-16,0,True,-0.527405394292201
3,1,3,-0.5470928211537518,0,True,-0.527405394292201
2,0,1,0.1504498998816021,0,False,-0.527405394292201
2,1,1,-0.05881291642900406,0,True,-0.527405394292201
2,0,1,1.4757810698487746,0,False,0.8281133088407703
3,1,1,-0.19832146063607484,0,True,-0.527405394292201
1,0,1,1.2665182535381683,0,False,-0.21505284709541211
1,0,1,0.6387298046063499,0,False,-0.26459357730322675
3,1,1,-0.12856718853253946,0,False,-0.527405394292201
2,0,1,0.49922126039927905,0,False,0.8270592507512423
1,0,1,3.1498836003336237,0,True,-0.026025096373395895
1,1,1,-1.0353727258784995,0,True,-0.527405394292201
1,1,2,-1.8724239911209242,0,True,-0.527405394292201
3,1,1,-1.9421782632244595,0,True,-0.527405394292201
1,1,2,-0.9656184537749641,0,False,-0.527405394292201
1,0,1,-0.3378300048431456,0,True,-0.25440434910445636
1,0,1,-0.05881291642900406,0,True,-0.2519448802288911
2,0,1,-0.12856718853253946,0,True,1.8445766598422442
2,0,1,0.7782383488134206,0,False,0.9500326945295056
1,1,1,-0.8958641816714288,0,False,-0.527405394292201
1,0,1,-0.4773385490502164,0,True,-0.21575555248843076
1,1,1,1.754798158262916,0,True,-0.527405394292201
3,1,1,-0.6866013653608226,0,True,-0.527405394292201
2,0,3,0.7782383488134206,0,True,0.9261407111668716
3,1,1,-0.05881291642900406,0,True,-0.527405394292201
2,1,1,0.42946698829574365,0,True,-0.527405394292201
2,0,1,0.9875011651240267,0,False,0.6290566986315234
1,1,1,-2.011932535327995,0,False,-0.527405394292201
2,0,1,2.522095151401805,0,False,0.8028159146920989
3,0,1,0.6387298046063499,0,True,0.17986758378106787
3,1,1,-1.1748812700855702,0,True,-0.527405394292201
1,0,3,-0.4773385490502164,0,False,-0.28497203370076757
1,0,1,-0.4773385490502164,0,True,-0.26564763539275477
2,0,3,0.847992620916956,0,False,4.676479393707394
2,0,1,2.1733237908841283,0,False,6.125106561415337
1,1,1,-1.1748812700855702,0,False,-0.527405394292201
1,0,1,-0.407584276946681,0,False,-0.28075580134265565
2,1,3,1.1270097093310976,0,True,-0.527405394292201
1,0,1,-1.1051269979820348,0,False,-0.21540419979192144
1,0,1,-0.8261099095678933,0,False,-0.2385934777615368
1,0,1,0.2202041719851375,0,False,-0.2501881167463445
1,1,2,-0.6866013653608226,0,True,-0.527405394292201
2,1,3,-0.2680757327396102,0,True,-0.3622254403342968
1,0,3,-2.011932535327995,0,True,-0.527405394292201
2,0,3,0.2899584440886729,1,False,2.435903248067436
3,0,1,-0.756355637464358,0,True,0.5038147699626644
2,0,1,0.9875011651240267,0,True,0.7107615082066562
2,1,3,-0.2680757327396102,0,True,-0.527405394292201
1,0,1,0.3597127161922083,0,True,-0.24421512090568598
1,0,1,-0.6168470932572871,0,True,-0.2087284985582443
1,0,1,-0.407584276946681,0,False,-0.14513366049005666
1,0,3,0.42946698829574365,0,False,-0.243161062816158
1,1,2,0.010941355674531326,0,True,-0.527405394292201
1,0,1,-0.8261099095678933,0,False,-0.1732418762108026
2,1,1,-0.9656184537749641,0,True,-0.527405394292201
2,0,2,1.1270097093310976,1,False,2.650037408953154
1,0,1,-1.1051269979820348,0,False,-0.4040720282394647
2,1,1,0.010941355674531326,0,True,-0.527405394292201
1,0,1,-0.3378300048431456,0,False,1.0020748990486945
3,0,1,-0.407584276946681,0,False,0.12400250503608538
2,0,3,-0.12856718853253946,0,True,3.742232573689102
1,1,1,-0.9656184537749641,0,True,-0.527405394292201
3,0,1,-1.1051269979820348,0,True,0.029839982371586592
2,0,1,-0.407584276946681,0,True,0.30494914373838716
3,0,3,1.894306702469987,0,True,-0.15391747790278976
1,0,1,0.5689755325028144,0,False,-0.281107154039165
3,1,1,-0.2680757327396102,0,True,-0.527405394292201
1,0,1,2.4523408792982697,0,True,0.13102955896627186
1,0,1,0.7782383488134206,0,False,-0.20380956080711374
3,0,1,0.847992620916956,0,False,-0.07556582658121055
1,1,1,0.5689755325028144,0,False,-0.527405394292201
2,1,3,-0.9656184537749641,0,True,-0.527405394292201
1,0,2,-0.407584276946681,0,False,-0.306053195491327
3,0,1,0.010941355674531326,0,False,-0.0246196855873586
2,1,1,1.3362725256417036,0,True,-0.527405394292201
1,0,1,-0.3378300048431456,0,True,-0.2428097101196487
3,0,1,0.7782383488134206,0,False,-0.06818741995451476
2,1,1,-0.8958641816714288,0,True,-0.527405394292201
1,0,3,-0.12856718853253946,0,False,0.716031798654296
1,0,1,-0.5470928211537518,0,False,-0.17921487205146108
1,0,1,0.9177468930204914,0,False,-0.20907985125475362
3,0,1,-0.2680757327396102,1,False,-0.11526868128676415
1,1,2,-0.3378300048431456,0,False,-0.527405394292201
1,0,1,-0.5470928211537518,0,False,-0.2087284985582443
1,1,1,-0.5470928211537518,0,True,-0.527405394292201
1,0,1,0.9177468930204914,0,False,-0.2839179756112396
2,1,3,-0.9656184537749641,0,True,-0.527405394292201
3,1,1,-2.478169566570024e-16,0,True,-0.4183648391699294
1,0,1,-0.756355637464358,0,True,-0.30253966852623376
2,0,3,0.3597127161922083,0,False,2.2345781529675937
1,0,3,2.103569518780593,0,False,-0.3165937763866067
3,0,1,0.2899584440886729,0,False,0.17705676220899327
3,1,1,-2.478169566570024e-16,0,True,-0.527405394292201
1,1,1,-1.8724239911209242,0,False,-0.527405394292201
1,1,2,-0.12856718853253946,0,True,-0.527405394292201
1,1,2,-0.6866013653608226,0,False,-0.527405394292201
1,0,1,-0.5470928211537518,0,False,-0.15848506295741097
1,0,1,-0.3378300048431456,0,False,0.22835425589935454
2,1,3,-0.3378300048431456,0,True,-0.527405394292201
1,0,1,-0.19832146063607484,0,True,-0.24913405865681654
1,0,1,0.6387298046063499,0,True,-0.13482321308690515
1,1,1,-0.407584276946681,0,True,-0.41566666722427237
1,0,1,-0.5470928211537518,0,False,-0.28075580134265565
3,0,1,0.010941355674531326,0,False,-0.1662148222806161
2,0,1,0.49922126039927905,0,False,3.054986699316865
3,1,1,-0.2680757327396102,0,True,-0.527405394292201
1,1,2,-0.05881291642900406,0,False,-0.527405394292201
3,0,1,-0.407584276946681,0,False,0.41703065392486144
1,0,1,-1.0353727258784995,0,False,-0.24983676404983518
1,0,1,-0.4773385490502164,0,False,-0.26564763539275477
1,0,3,-1.3143898142926411,0,False,-0.527405394292201
2,1,3,0.6387298046063499,0,True,-0.527405394292201
3,1,1,-1.2446355421891058,0,True,-0.527405394292201
2,1,3,1.1270097093310976,0,True,-0.4183648391699294
1,0,3,0.2202041719851375,0,True,-0.23718806697549952
1,0,1,0.42946698829574365,0,False,-0.27021522044737595
1,0,1,2.4523408792982697,0,True,-0.24491782629870465
1,0,2,-0.8958641816714288,0,False,-0.26002599224860556
1,0,1,-0.8261099095678933,0,True,-0.21610690518494008
1,0,2,-0.8261099095678933,0,True,-0.2045122662001324
1,1,1,0.08069562777806671,0,True,-0.527405394292201
2,0,1,0.42946698829574365,0,False,0.6057070519503683
1,1,1,-1.2446355421891058,0,True,-0.527405394292201
1,0,2,-1.5236526306032472,0,True,-0.527405394292201
2,0,3,0.010941355674531326,0,True,1.575440494316102
1,0,1,-0.19832146063607484,0,True,-0.3872156683849808
1,0,1,1.894306702469987,0,True,-0.25264758562190975
1,0,1,1.6152896140558453,0,True,-0.330999236943489
1,0,1,-0.756355637464358,0,False,-0.2635395192136988
1,0,1,-0.407584276946681,0,False,-0.25089082213936315
2,0,3,0.010941355674531326,0,False,1.7816845271670751
1,0,1,0.3597127161922083,0,True,0.1686242974927695
1,0,1,-0.3378300048431456,0,False,-0.24983676404983518
2,1,3,0.08069562777806671,0,True,-0.527405394292201
1,0,1,1.2665182535381683,0,True,-0.1119852878137991
3,0,1,0.010941355674531326,0,False,-0.07170094691960799
3,0,1,-0.5470928211537518,0,True,-0.133539021505249
1,0,1,2.0338152466770576,0,False,-0.27548551089501583
1,1,2,-0.407584276946681,0,True,-0.527405394292201
1,1,1,-0.2680757327396102,0,False,-0.527405394292201
2,0,3,-0.05881291642900406,0,True,3.6557998103478084
2,1,1,0.2202041719851375,0,True,-0.527405394292201
3,1,1,3.010375056126553,0,True,-0.4471366107765355
3,0,1,0.2202041719851375,0,True,0.04823154179445256
1,1,2,-0.6168470932572871,0,True,-0.527405394292201
1,0,1,-2.478169566570024e-16,0,True,-0.17851216665844244
1,0,1,-0.19832146063607484,0,True,-0.03234944491056373
2,0,3,-0.2680757327396102,0,True,1.5181700047850821
1,1,1,-0.756355637464358,0,True,-0.527405394292201
3,1,1,1.8245524303664515,0,True,-0.527405394292201
3,1,1,-2.478169566570024e-16,0,True,-0.527405394292201
3,0,1,-1.5236526306032472,0,True,-0.4183648391699294
1,1,1,-0.19832146063607484,0,False,-0.527405394292201
1,0,1,0.42946698829574365,0,False,-0.27583686359152515
3,0,1,0.2899584440886729,0,False,-0.07134959422309867
1,0,1,-0.6866013653608226,0,False,-0.2505394694428538
1,0,1,-0.407584276946681,0,False,-0.24035024124408344
2,0,3,0.847992620916956,0,True,0.4472469858246633
3,0,1,-0.4773385490502164,0,False,-0.527405394292201
3,0,3,-0.05881291642900406,0,True,-0.11245785971468955
2,1,1,-0.05881291642900406,0,True,-0.4471366107765355
2,0,3,1.754798158262916,0,False,0.7374643131413647
1,1,2,2.2430780629876637,0,True,-0.527405394292201
1,1,1,-0.3378300048431456,0,True,-0.46622801966376987
2,1,3,1.0572554372275622,0,True,-0.527405394292201
1,1,1,-1.3143898142926411,0,True,-0.527405394292201
3,0,1,0.49922126039927905,0,True,0.25330029735151655
1,0,1,-1.4538983584997118,0,False,-0.527405394292201
3,0,1,-0.3378300048431456,0,False,-0.11526868128676415
2,1,1,0.42946698829574365,0,True,-0.527405394292201
3,1,1,-0.12856718853253946,0,True,-0.527405394292201
1,1,2,0.42946698829574365,0,True,-0.527405394292201
1,0,1,-0.6866013653608226,0,False,-0.4436230838114423
2,0,1,-0.8261099095678933,0,True,7.981302857074095
1,0,1,-1.2446355421891058,0,False,-0.4183648391699294
3,0,3,-0.05881291642900406,0,False,0.025272397316965383
1,0,3,0.49922126039927905,0,False,-0.27548551089501583
3,1,1,-0.5470928211537518,0,True,-0.3622254403342968
2,0,1,0.9177468930204914,0,False,1.1351955655899193
1,0,1,-1.3841440863961765,0,True,-0.46622801966376987
2,0,1,-0.407584276946681,0,False,1.108149977536665
1,0,1,0.08069562777806671,0,False,0.9408975244202632
3,1,1,-0.4773385490502164,0,True,-0.527405394292201
1,0,1,0.1504498998816021,0,False,-0.21540419979192144
1,0,1,-1.8724239911209242,0,False,-0.527405394292201
2,0,3,-0.756355637464358,0,True,5.217211193635244
1,1,1,0.1504498998816021,0,False,-0.527405394292201
3,1,1,-1.9421782632244595,0,True,-0.527405394292201
3,0,1,0.2202041719851375,0,False,-0.07099824152658935
3,0,3,-0.756355637464358,0,False,0.22238126005869605
3,0,1,0.5689755325028144,0,True,-0.19467439069787132
1,1,1,-0.19832146063607484,0,True,-0.527405394292201
1,1,1,-0.4773385490502164,0,True,-0.527405394292201
2,0,1,1.4060267977452392,0,True,0.5537068528669884
1,0,1,0.9875011651240267,0,False,-0.24491782629870465
1,0,1,-0.6866013653608226,0,True,-0.24526917899521397
1,0,2,1.8245524303664515,0,True,-0.21575555248843076
1,0,1,0.010941355674531326,0,True,-0.22594478068720114
3,1,1,-0.19832146063607484,0,True,-0.527405394292201
2,1,1,0.847992620916956,0,True,-0.527405394292201
1,1,1,-1.8724239911209242,0,True,-0.527405394292201
1,0,1,-0.05881291642900406,0,True,0.06989418977364951
3,0,1,0.7782383488134206,0,True,0.4940981136647845
1,0,1,0.49922126039927905,0,False,-0.2638908719102081
2,0,1,-0.05881291642900406,0,False,2.87052653364947
3,0,1,0.7782383488134206,0,False,0.2128947372529443
2,0,1,1.3362725256417036,0,False,5.133940604562533
1,0,1,-0.5470928211537518,0,False,-0.24948541135332586
2,0,1,1.9640609745735222,0,False,1.6288461041855193
1,0,2,-0.756355637464358,0,False,-0.2923504403274634
2,1,3,0.847992620916956,0,True,-0.527405394292201
3,0,1,0.2202041719851375,0,True,-0.0674847145614961
3,0,1,0.08069562777806671,0,False,-0.2085681298467046
1,0,1,-1.8026697190173888,0,True,-0.527405394292201
2,0,1,0.3597127161922083,0,True,2.6681473804600992
1,0,1,1.0572554372275622,0,False,0.3042464383453685
1,1,1,-0.9656184537749641,0,False,-0.527405394292201
1,0,1,0.08069562777806671,0,False,-0.2031068554140951
2,0,1,-0.407584276946681,0,False,1.097952179759931
2,0,1,0.5689755325028144,0,True,1.2019525779266909
1,0,1,-0.8958641816714288,0,False,-0.21997178484654265
1,0,1,-0.05881291642900406,0,True,-0.21540419979192144
2,0,1,2.940620784023017,1,True,-0.527405394292201
1,0,1,0.42946698829574365,0,False,-0.2870801498798235
3,1,1,3.2893921445406944,0,True,-0.527405394292201
1,1,1,0.42946698829574365,0,False,-0.527405394292201
1,0,1,0.08069562777806671,0,False,0.680193823610345
3,1,1,-1.5934069027067825,0,True,-0.527405394292201
1,0,1,-0.6866013653608226,0,False,0.0417859740529036
1,0,1,-0.6866013653608226,0,False,-0.24351241551266734
2,0,3,1.0572554372275622,0,False,2.8582291892716434
3,0,1,-2.011932535327995,0,True,-0.527405394292201
1,0,1,-0.5470928211537518,0,False,0.3260303055289466
1,0,1,-1.8724239911209242,0,True,-0.527405394292201
1,0,1,2.3825866071947344,0,False,-0.22172854832908925
1,0,3,-0.407584276946681,0,False,-0.30745860627736427
3,0,3,-0.12856718853253946,0,False,-0.05975495523829098
3,1,1,0.7782383488134206,0,True,-0.527405394292201
1,0,1,-0.4773385490502164,0,False,-0.20380956080711374
2,0,1,0.847992620916956,1,False,5.4599959069231865
2,0,3,0.08069562777806671,0,False,1.5392511665756416
1,0,1,0.08069562777806671,0,True,-0.24351241551266734
3,0,1,0.1504498998816021,0,False,-0.15918776835042964
1,0,1,-0.2680757327396102,0,False,-0.11663208663699257
1,0,1,-0.8958641816714288,0,False,-0.23016101304531303
1,1,3,-0.6866013653608226,0,False,-0.527405394292201
1,1,1,-1.0353727258784995,0,True,-0.527405394292201
2,0,3,0.42946698829574365,0,False,2.1087938876172556
2,1,1,1.2665182535381683,0,True,-0.527405394292201
3,0,1,0.2899584440886729,0,True,0.28843556700244893
3,0,1,-0.19832146063607484,0,False,-0.19186356912579675
3,1,1,-2.478169566570024e-16,0,True,-0.527405394292201
1,1,1,-0.407584276946681,0,True,-0.527405394292201
2,0,2,-0.2680757327396102,1,True,2.071199149090758
1,0,1,1.3362725256417036,0,True,-0.3517290460375391
2,0,1,0.847992620916956,0,True,1.2599257728507292
2,1,1,0.42946698829574365,0,True,-0.527405394292201
1,1,3,-0.4773385490502164,0,True,-0.527405394292201
1,0,1,-0.3378300048431456,0,True,0.26348952555028693
2,1,3,-0.12856718853253946,0,True,-0.527405394292201
2,0,3,1.1270097093310976,0,True,5.890402960147108
3,1,1,-0.3378300048431456,0,True,-0.527405394292201
1,0,1,1.54553534195231,0,False,-0.2456205316917233
3,0,1,-0.19832146063607484,1,False,-0.029889976034998458
2,0,1,0.6387298046063499,0,False,0.4360036995363649
2,1,3,-0.05881291642900406,0,True,-0.527405394292201
1,0,1,0.08069562777806671,0,False,-0.21680961057795872
2,0,1,-0.3378300048431456,0,True,0.5168568251693183
1,0,3,-0.2680757327396102,0,False,-0.26002599224860556
1,1,1,-0.19832146063607484,0,True,-0.527405394292201
3,1,1,0.5689755325028144,0,False,-0.527405394292201
3,1,1,0.2899584440886729,0,True,-0.527405394292201
2,0,1,-0.19832146063607484,0,False,-0.527405394292201
3,0,1,-0.6866013653608226,0,True,0.23858548953393383
1,0,1,1.6152896140558453,0,True,-0.1619985899225042
1,0,1,-0.6866013653608226,0,False,-0.1409174281319448
1,0,1,2.731357967712411,0,False,0.18865140119380097
1,1,3,0.42946698829574365,0,True,-0.527405394292201
2,0,1,-0.2680757327396102,0,True,1.2827636981238353
3,1,3,0.1504498998816021,0,False,-0.41566666722427237
2,1,3,1.0572554372275622,0,True,-0.527405394292201
1,1,2,-1.8724239911209242,0,False,-0.527405394292201
2,0,1,0.847992620916956,0,False,1.2511419554379961
1,0,1,-1.9421782632244595,0,True,-0.527405394292201
1,0,1,-0.4773385490502164,0,False,-0.21610690518494008
3,0,1,-1.7329154469138535,0,True,-0.527405394292201
1,0,2,-1.8724239911209242,0,False,-0.4471366107765355
1,1,1,0.6387298046063499,0,True,-0.527405394292201
1,0,1,-0.4773385490502164,0,False,-0.26459357730322675
3,1,1,0.6387298046063499,0,True,-0.527405394292201
1,0,1,1.9640609745735222,0,False,-0.012508288103138417
1,1,1,0.010941355674531326,0,True,-0.527405394292201
3,0,1,-0.4773385490502164,0,True,-0.527405394292201
2,1,1,-1.1051269979820348,0,True,-0.4471366107765355
1,0,1,0.010941355674531326,0,True,-0.1742539288645217
1,1,3,-0.05881291642900406,0,True,-0.527405394292201
3,1,1,2.312832335091199,0,True,-0.527405394292201
2,1,1,-0.8261099095678933,0,True,-0.527405394292201
2,1,3,-0.12856718853253946,0,True,-0.527405394292201
3,1,1,-0.756355637464358,0,True,-0.527405394292201
1,1,1,-1.9421782632244595,0,True,-0.527405394292201
1,0,1,-0.3378300048431456,0,False,-0.2842693283077489
3,0,1,-2.478169566570024e-16,0,False,-0.1307281999331744
1,0,1,0.847992620916956,0,False,-0.24526917899521397
3,0,1,0.9875011651240267,0,False,0.310219434186027
1,0,1,0.3597127161922083,0,False,-0.020403453229246714
1,0,2,-0.4773385490502164,0,False,-0.05682291446183526
1,1,1,-0.12856718853253946,0,True,-0.527405394292201
3,0,1,1.196763981434633,0,False,-0.0541333120941418
1,0,1,0.5689755325028144,0,False,-0.30078290504368715
1,1,1,-1.0353727258784995,0,True,-0.527405394292201
1,1,1,-0.4773385490502164,0,False,-0.527405394292201
2,1,3,2.1733237908841283,0,True,-0.527405394292201
1,1,1,-1.0353727258784995,0,True,-0.4183648391699294
1,0,2,-0.3378300048431456,0,True,-0.28321527021822096
1,1,2,-0.3378300048431456,0,True,-0.527405394292201
2,0,1,0.9177468930204914,0,False,2.0764694395383976
1,1,2,-0.05881291642900406,0,True,-0.527405394292201
1,0,3,0.6387298046063499,0,False,-0.27548551089501583
1,0,1,-0.4773385490502164,0,False,-0.2505394694428538
1,0,2,-0.12856718853253946,0,False,-0.3313505896399983
3,1,1,-0.3378300048431456,0,True,-0.41566666722427237
1,0,1,0.7084840767098852,0,False,2.742634152120076
3,1,1,-1.7329154469138535,0,True,-0.527405394292201
2,1,3,-2.478169566570024e-16,0,False,-0.527405394292201
1,0,2,0.9177468930204914,0,False,-0.3274857099783957
1,1,3,0.5689755325028144,0,True,-0.527405394292201
1,0,1,-0.4773385490502164,0,False,-0.01829533705019077
1,0,1,-0.3378300048431456,0,False,-0.255107054497475
1,0,3,-1.5934069027067825,0,False,-0.527405394292201
3,1,2,1.1270097093310976,0,True,-0.527405394292201
