HomePlanet,CryoSleep,Destination,Age,VIP,Transported,Deck,Port,TotalSpend
1,0,1,49.0,0,False,3,1,1776.0
3,1,1,29.0,0,False,4,0,0.0
1,0,2,71.0,0,False,1,0,703.0
1,0,1,22.0,0,False,1,0,759.0
3,0,1,19.0,0,False,1,0,2604.0
1,0,1,44.0,0,False,1,0,1262.0
1,0,1,13.0,0,False,1,1,873.0
1,0,1,28.0,0,False,1,0,873.0
1,1,2,0.0,0,True,3,1,318.0243902439024
1,0,2,39.0,0,False,1,0,744.0
1,0,2,26.0,0,False,1,1,687.0
1,0,3,9.0,0,False,3,1,0.0
2,1,1,28.843144292893037,0,True,0,1,0.0
3,1,1,18.0,0,True,1,1,0.0
2,1,3,22.0,0,True,0,1,0.0
2,0,1,38.0,0,False,6,1,4079.0
1,1,3,30.0,0,False,3,0,0.0
1,0,1,39.0,0,False,1,0,1442.0
1,0,1,21.0,0,True,1,1,2786.0
1,0,1,13.0,0,True,1,0,1188.0
2,1,1,36.0,0,True,0,0,0.0
3,0,1,35.0,0,True,5,0,3033.0243902439024
2,0,1,29.0,0,True,3,0,2315.0
1,0,1,26.0,0,True,3,0,627.0
1,0,3,35.0,0,False,1,1,2789.0
2,1,3,28.0,0,True,6,1,0.0
1,1,1,21.0,0,True,3,1,0.0
1,1,2,2.0,0,False,3,0,0.0
1,0,1,36.0,0,False,1,1,1979.0
2,1,3,28.0,0,True,6,1,0.0
2,0,1,41.0,1,True,0,1,1904.345007183908
2,1,1,32.0,0,True,6,0,318.0243902439024
1,0,3,5.0,0,True,3,1,0.0
2,1,3,41.0,0,True,6,1,0.0
1,0,2,24.0,0,False,1,1,671.0
1,0,1,38.0,0,False,4,1,791.0
2,1,3,42.0,0,True,4,0,0.0
1,0,1,26.0,0,True,1,1,634.0
1,0,1,21.0,0,True,4,1,662.0
1,0,1,69.0,0,False,1,0,716.0
3,0,2,22.0,0,True,5,0,879.0
1,0,3,51.0,0,False,1,0,1287.0
1,0,3,19.0,0,False,3,0,893.125761375851
1,1,2,33.0,0,True,3,0,0.0
3,1,3,19.0,0,True,1,0,0.0
3,0,1,42.0,0,False,1,1,1997.0
1,0,1,65.0,0,False,3,1,908.0
1,1,1,22.0,0,False,3,0,0.0
1,0,1,23.0,0,True,4,1,612.345007183908
1,0,1,19.0,0,False,1,0,645.0
1,0,3,43.0,0,True,1,0,1421.0
1,1,1,0.0,0,True,3,1,0.0
1,0,1,19.0,0,True,4,0,505.0
1,1,1,28.0,0,True,3,1,310.345007183908
1,0,3,29.0,0,False,1,1,1820.0
1,0,3,8.0,0,True,3,1,0.0
2,0,1,35.0,0,False,5,1,4459.024390243902
1,1,3,41.0,0,False,3,0,644.245314850824
1,0,1,58.0,0,False,1,1,971.0
3,0,1,37.0,0,False,1,0,2476.0
1,0,1,36.0,0,True,1,1,1735.0
3,0,1,26.0,1,False,4,0,1298.0
1,0,1,31.0,0,False,5,0,1955.0
3,0,1,50.0,0,False,1,1,1780.125761375851
1,0,1,21.0,0,True,1,1,1319.0
1,0,1,12.0,0,True,3,1,0.0
1,0,1,17.0,0,False,1,0,758.0
2,1,3,36.0,0,True,0,1,0.0
1,0,2,19.0,0,False,1,1,756.0
3,1,3,32.0,0,True,1,0,0.0
2,1,3,18.0,0,True,0,0,0.0
2,0,1,33.0,0,False,2,0,7780.0
2,0,1,54.0,0,True,6,1,3670.1257613758507
1,0,1,53.0,0,False,1,0,703.0
3,0,1,20.0,0,True,1,1,1468.0
1,0,3,15.0,0,True,1,1,776.0
2,1,1,36.0,1,True,6,1,0.0
3,0,1,61.0,0,False,1,1,2475.0
1,0,1,13.0,0,False,1,0,1100.4564322776882
2,1,1,27.0,0,True,0,0,0.0
1,1,1,18.0,0,True,3,0,0.0
2,0,1,40.0,0,True,0,0,0.0
1,0,1,37.0,0,False,1,1,899.0
2,0,1,27.0,0,True,6,0,3012.1257613758507
1,0,1,41.0,0,True,1,1,903.0
1,0,2,22.0,0,False,1,1,598.0
1,1,2,36.0,0,True,3,1,0.0
2,0,1,2.0,0,True,0,1,310.345007183908
1,1,1,69.0,0,False,3,1,0.0
1,0,1,23.0,0,True,1,0,2858.0
2,1,3,20.0,0,True,0,0,0.0
1,0,1,12.0,0,True,3,1,0.0
3,0,1,41.0,0,True,1,0,2598.0
1,0,1,31.0,0,True,3,0,953.0
3,1,1,55.0,0,True,1,1,0.0
2,1,1,56.0,0,True,6,1,0.0
1,0,3,51.0,0,True,3,0,1475.0
2,1,3,24.0,0,True,6,1,318.0243902439024
1,0,1,27.0,0,True,1,0,1342.125761375851
2,1,1,28.0,0,True,6,0,470.12576137585097
1,1,1,6.0,0,False,3,1,0.0
2,0,1,44.0,0,True,0,0,4888.0
1,1,1,64.0,0,True,3,1,0.0
1,1,1,4.0,0,False,3,1,0.0
3,0,1,21.0,0,True,4,1,3224.0
3,0,1,31.0,0,False,5,0,2896.0243902439024
1,0,1,18.0,0,False,1,0,730.0
3,0,1,34.0,0,False,1,1,1578.0
2,0,3,11.0,0,True,2,0,0.0
2,0,1,49.0,0,True,4,0,4093.0
1,0,1,16.0,0,True,3,0,928.0
2,1,1,28.0,0,True,3,0,0.0
3,0,1,20.0,0,True,1,1,0.0
1,0,1,42.0,0,False,4,1,1619.0
3,0,1,60.0,1,False,5,0,2739.0
1,0,1,27.0,0,False,1,0,742.0
1,1,1,19.0,0,False,3,1,484.46456065888106
2,0,3,34.0,0,True,6,1,3253.0
1,0,3,23.0,0,False,1,0,700.0
1,0,2,23.0,0,False,1,1,689.0
2,1,1,41.0,0,True,5,0,0.0
2,1,3,41.0,0,True,0,1,0.0
1,1,1,25.0,0,False,3,0,0.0
1,1,1,15.0,0,True,3,0,0.0
1,0,1,3.0,0,False,3,0,0.0
2,0,3,23.0,0,False,5,1,3579.0
3,0,1,29.0,0,True,1,0,1191.0
3,0,1,44.0,0,False,1,0,1899.4564322776882
1,1,1,39.0,0,False,3,0,0.0
2,0,1,24.0,0,False,5,1,10357.0
3,1,1,43.0,0,True,4,0,0.0
1,1,1,19.0,0,False,3,0,0.0
1,1,1,55.0,0,False,3,0,0.0
1,0,1,18.0,0,False,1,0,1186.125761375851
1,1,1,0.0,0,True,3,1,0.0
1,1,3,78.0,0,False,3,0,0.0
1,0,1,20.0,0,False,1,0,724.0
1,0,1,2.0,0,False,3,0,0.0
1,0,1,20.0,0,True,1,0,809.0
3,0,3,18.0,0,False,1,0,2968.0
1,0,1,40.0,0,True,4,1,862.0
1,0,1,17.0,0,True,3,0,1014.0
1,0,1,10.0,0,False,3,0,0.0
1,1,2,15.0,0,True,3,0,0.0
1,0,1,29.0,0,True,3,0,972.0243902439024
3,0,1,33.0,0,False,4,1,1022.0
2,0,1,26.0,0,True,6,1,5514.0
1,0,1,40.0,0,True,3,1,906.0
1,1,1,46.0,0,True,3,1,0.0
3,1,3,25.0,0,True,1,1,0.0
2,1,3,13.0,0,True,6,1,0.0
3,1,1,28.0,0,True,1,1,0.0
1,0,1,28.0,0,False,3,1,888.0
1,0,1,24.0,0,False,1,1,804.0
1,0,1,45.0,0,False,3,0,908.0
3,1,1,21.0,0,True,1,0,0.0
2,0,3,52.0,1,False,6,0,10320.0
1,0,1,0.0,0,True,3,0,0.0
1,1,3,23.0,0,False,3,1,318.0243902439024
1,0,1,21.0,0,False,1,0,759.0
3,0,1,23.0,0,False,4,1,1298.0
1,1,3,22.0,0,True,3,1,0.0
2,1,1,18.0,0,True,0,1,0.0
1,0,1,33.0,0,False,4,1,788.0
1,1,1,9.0,0,False,3,0,0.0
1,0,1,24.0,0,False,1,0,268.45643227768835
1,0,2,21.0,0,False,1,1,907.345007183908
1,0,1,9.0,0,False,3,1,0.0
2,1,3,30.0,0,True,0,1,0.0
1,1,1,18.0,0,False,3,0,0.0
1,0,1,25.0,0,False,3,0,1018.0
1,1,1,20.0,0,True,3,1,0.0
1,1,1,15.0,0,True,3,0,310.345007183908
1,1,1,0.0,0,True,1,0,0.0
3,1,1,34.0,0,True,1,0,0.0
1,0,3,41.0,0,False,4,1,792.0
1,0,1,30.0,0,True,4,1,871.0
3,0,1,32.0,0,False,4,0,1298.0
3,1,1,20.0,0,True,1,0,0.0
1,0,2,24.0,0,False,1,1,746.0
2,0,1,30.0,0,False,4,1,3575.0
3,0,1,49.0,0,False,5,1,2383.0
1,0,1,18.0,0,False,3,0,809.0
2,1,3,38.0,0,True,5,1,0.0
3,1,3,60.0,0,True,5,1,0.0
1,0,2,17.0,0,False,3,0,754.0
1,1,1,13.0,0,True,3,0,0.0
1,0,1,0.0,0,True,3,0,0.0
2,1,1,25.0,0,True,6,1,0.0
1,1,1,0.0,0,True,3,1,174.119553474973
3,1,1,51.0,0,True,1,1,0.0
3,1,1,23.0,0,True,1,1,0.0
3,0,3,23.0,0,True,1,1,2594.0
3,1,3,23.0,0,True,3,0,0.0
1,0,2,25.0,0,False,3,0,541.0
2,0,1,36.0,0,False,5,0,4165.0
1,0,1,29.0,0,False,3,0,884.0
1,0,1,22.0,0,True,3,0,769.0
1,1,3,13.0,0,True,3,1,0.0
1,1,2,18.0,0,True,3,0,0.0
3,1,1,21.0,0,True,1,1,0.0
3,1,1,38.0,0,True,1,0,0.0
2,1,1,18.0,0,True,4,0,0.0
2,0,1,30.0,0,True,2,1,0.0
2,0,3,27.0,0,False,4,1,3924.0
2,0,1,34.0,0,True,6,1,5687.0
3,1,1,26.0,0,True,1,0,0.0
1,0,1,30.0,0,False,1,0,775.119553474973
2,0,1,26.0,0,False,2,1,11481.0
1,1,2,46.0,0,False,3,1,310.345007183908
1,0,2,53.0,0,False,1,0,1215.0
1,0,1,37.0,0,True,3,0,1025.0
2,0,3,62.0,0,False,2,1,7336.0
1,0,1,49.0,0,False,3,0,2329.0
2,1,1,28.843144292893037,0,True,6,0,174.119553474973
1,0,1,2.0,0,True,1,1,0.0
1,0,1,26.0,0,True,1,0,717.0
2,0,3,30.0,0,False,5,1,2829.0
3,1,1,19.0,0,True,1,1,0.0
2,0,1,44.0,0,True,4,1,4826.0
1,0,1,39.0,0,False,3,1,908.0
3,1,1,28.0,0,True,1,1,0.0
3,1,1,12.0,0,True,1,1,0.0
1,0,1,39.0,0,False,1,1,871.0
1,1,1,56.0,0,False,3,0,0.0
1,0,1,22.0,0,False,1,0,804.0
1,0,3,15.0,0,False,1,0,962.0
1,0,1,25.0,0,True,4,1,997.0
1,1,3,0.0,0,False,3,0,0.0
1,1,1,27.0,0,False,3,1,0.0
2,1,1,54.0,0,True,6,0,0.0
1,0,3,2.0,0,False,3,0,0.0
1,1,1,10.0,0,True,3,1,0.0
1,0,1,11.0,0,False,3,0,310.345007183908
2,0,1,28.0,0,True,6,0,4526.0
2,0,1,47.0,0,False,0,1,4312.0
1,0,1,49.0,0,True,3,1,470.12576137585097
2,0,3,32.0,0,True,5,1,5936.0
2,1,1,22.0,0,True,0,0,0.0
1,1,1,36.0,0,True,3,1,174.119553474973
1,1,2,59.0,0,False,3,0,0.0
2,0,1,27.0,0,False,6,1,6231.0
1,1,1,18.0,0,False,3,0,0.0
1,0,3,59.0,0,False,1,0,2057.0
3,1,1,1.0,0,True,1,0,0.0
1,0,1,65.0,0,False,3,0,1013.0
1,0,3,9.0,0,False,3,0,0.0
1,0,1,27.0,0,False,1,0,1439.125761375851
2,0,1,48.0,1,False,2,0,15601.0
1,1,1,28.0,0,True,3,1,0.0
1,0,1,38.0,0,False,1,0,1041.0
1,0,1,36.0,0,True,1,1,722.0
1,0,3,23.0,0,True,1,1,1346.0
1,0,1,27.0,0,False,1,1,1109.0
1,0,1,18.0,0,False,1,0,796.0
2,1,3,16.0,0,True,6,0,0.0
1,0,1,21.0,0,True,4,1,717.0243902439024
1,0,3,28.0,0,True,1,0,560.0
1,0,1,21.0,0,False,3,0,809.0
1,0,3,0.0,0,True,3,0,0.0
3,1,1,43.0,0,True,5,0,0.0
3,0,1,25.0,0,False,1,1,736.0
2,0,3,20.0,0,False,4,1,4456.0
2,1,3,31.0,1,True,0,0,0.0
3,0,1,27.0,0,False,1,0,1774.0
1,0,1,1.0,0,True,3,1,0.0
2,1,3,43.0,0,True,0,1,0.0
1,1,1,3.0,0,False,3,1,0.0
1,0,1,0.0,0,False,3,1,0.0
1,0,1,22.0,0,False,1,0,864.0
2,1,1,34.0,0,True,6,0,0.0
1,0,3,36.0,0,True,1,1,645.0
3,0,2,30.0,0,False,4,0,1295.0
2,1,3,34.0,0,True,4,0,174.119553474973
3,0,1,57.0,1,True,4,1,1896.0
2,0,3,28.843144292893037,0,False,6,1,22435.11955347497
2,1,1,39.0,0,True,6,1,0.0
1,1,2,18.0,0,True,3,0,0.0
1,0,1,46.0,0,False,3,1,1142.125761375851
2,1,1,28.843144292893037,0,True,2,0,0.0
2,0,1,26.0,0,True,2,1,5041.0
1,0,1,7.0,0,False,3,1,0.0
2,1,3,19.0,0,True,6,1,0.0
3,0,1,19.0,0,False,4,0,0.0
1,0,1,22.0,0,False,3,0,807.0
1,1,3,51.0,0,True,3,1,0.0
3,1,2,27.0,0,True,1,1,0.0
1,1,1,25.0,0,True,3,1,0.0
1,1,2,18.0,0,True,3,1,0.0
2,0,1,26.0,0,False,3,0,4767.0
1,1,1,21.0,0,False,3,1,0.0
3,1,1,27.0,0,True,1,1,0.0
1,1,2,38.0,0,False,3,1,0.0
1,0,1,43.0,0,False,1,0,1554.0
2,0,3,18.0,0,True,0,0,4046.0
3,0,1,27.0,0,False,4,0,1299.0
1,0,1,21.0,0,False,1,1,2165.0
1,0,3,29.0,0,True,1,1,1382.0
1,0,1,10.0,0,False,3,1,0.0
3,0,1,19.0,0,True,5,0,2398.0
3,0,1,35.0,0,False,4,0,954.0
1,0,1,21.0,0,True,1,1,724.0
1,1,3,43.0,0,False,3,0,0.0
1,0,1,37.0,0,False,3,1,808.0
3,0,1,24.0,0,True,1,0,1148.0
1,0,1,18.0,0,False,1,0,3512.0
1,0,2,20.0,0,True,1,0,653.0
3,0,2,39.0,0,False,1,0,1615.0
1,0,1,32.0,0,False,3,0,887.0
1,0,1,27.0,0,False,4,1,789.0
1,0,1,22.0,0,False,1,0,1345.0
3,0,1,22.0,0,True,5,0,3223.0
2,0,1,19.0,0,False,5,0,2141.0
1,1,2,16.0,0,False,3,1,0.0
1,0,1,25.0,0,False,4,1,996.0
1,1,3,16.0,0,True,3,1,0.0
1,0,1,17.0,0,False,1,0,1150.0
1,0,2,17.0,0,False,1,0,683.0
2,0,1,67.0,0,True,5,1,5320.0
3,1,1,44.0,0,True,1,1,0.0
1,0,3,20.0,0,True,1,1,1162.0
2,0,1,47.0,0,True,0,1,5199.0
1,0,1,14.0,0,False,1,1,1104.0
2,1,3,25.0,0,True,2,0,0.0
2,1,2,29.0,0,True,0,1,0.0
1,0,1,23.0,0,True,3,0,909.0
2,0,3,38.0,0,False,0,0,4279.0
1,0,1,8.0,0,True,3,1,0.0
3,0,1,20.0,0,True,1,0,0.0
3,0,3,23.0,0,False,1,0,2026.0
1,0,1,27.0,0,False,3,0,560.4564322776884
1,0,1,2.0,0,True,3,1,0.0
1,0,1,23.0,0,False,1,1,1389.0
1,0,1,58.0,0,True,1,1,970.0
3,1,1,45.0,0,True,1,1,0.0
2,1,3,27.0,0,True,0,1,310.345007183908
1,0,1,24.0,0,False,1,0,737.0
2,1,1,18.0,0,True,3,0,0.0
1,1,1,40.0,0,True,3,1,0.0
1,1,2,16.0,0,False,3,1,0.0
1,1,3,49.0,0,False,4,1,0.0
1,0,1,50.0,0,False,1,0,2175.0
1,1,1,24.0,0,True,3,1,0.0
1,0,1,23.0,0,False,1,0,672.0
1,0,1,12.0,0,False,3,0,0.0
1,1,3,29.0,0,False,3,1,0.0
2,0,3,46.0,0,False,6,1,6379.0
3,1,1,21.0,0,True,1,1,0.0
2,0,3,33.0,0,False,0,0,9834.0
2,0,3,28.0,0,False,0,0,6356.0
2,1,3,39.0,0,True,2,0,0.0
3,0,3,21.0,0,True,5,0,2344.0
1,1,2,2.0,0,True,3,1,228.45643227768832
2,1,1,2.0,0,False,2,1,0.0
3,1,1,29.0,0,True,1,1,0.0
2,0,1,28.0,0,False,6,0,2836.0
1,0,1,22.0,0,False,4,0,983.0
1,0,1,51.0,0,False,1,1,556.0
1,1,3,28.843144292893037,0,True,3,0,174.119553474973
1,0,1,23.0,0,True,3,1,887.0
3,1,1,1.0,0,True,1,1,0.0
1,0,1,13.0,0,False,1,1,1513.0
2,1,3,28.843144292893037,0,True,6,1,0.0
1,1,1,15.0,0,True,3,0,0.0
1,0,1,36.0,0,True,1,1,307.11955347497303
1,0,1,27.0,0,False,1,1,2525.0
1,0,1,20.0,0,False,1,0,1272.0243902439024
1,1,2,18.0,0,True,3,0,0.0
2,1,3,43.0,0,True,6,1,0.0
2,0,1,52.0,0,False,6,1,4314.0
2,0,1,41.0,0,False,6,0,20012.0
1,0,1,13.0,0,False,3,0,5208.0
1,0,1,20.0,0,False,3,1,984.4564322776884
1,0,1,47.0,0,False,4,1,1201.4564322776882
1,0,3,0.0,0,True,3,0,0.0
2,0,1,34.0,1,False,5,1,2468.0
3,0,1,19.0,0,False,4,0,0.0
1,0,1,31.0,0,False,1,0,1448.0
1,0,1,28.843144292893037,0,False,1,1,595.0
1,0,1,21.0,0,False,1,0,2151.0
1,1,1,52.0,0,True,3,1,0.0
2,0,1,2.0,0,True,6,0,0.0
1,0,1,61.0,0,True,1,1,1262.0
1,0,3,24.0,0,True,1,0,1095.0
1,1,2,13.0,0,True,3,1,0.0
1,0,1,27.0,0,False,1,0,1915.0
1,1,2,5.0,0,False,3,0,0.0
1,0,1,1.0,0,False,3,0,0.0
1,0,3,24.0,0,True,3,0,809.0
2,0,1,33.0,0,True,4,1,3288.0
2,1,1,28.843144292893037,0,True,0,1,0.0
2,0,3,40.0,0,True,6,0,18267.0
1,1,2,19.0,0,True,3,0,0.0
1,0,1,44.0,0,False,3,0,908.0
2,0,3,36.0,1,False,6,1,12535.0
3,0,1,26.0,0,False,1,1,5963.0
2,0,1,27.0,0,False,4,1,2758.0
1,0,2,28.843144292893037,0,False,1,0,1178.0
1,0,1,22.0,0,False,3,1,722.0
1,1,1,21.0,0,True,3,1,0.0
3,0,1,28.843144292893037,0,False,1,0,1288.0
1,0,1,22.0,0,False,1,1,1500.0
1,0,2,21.0,0,False,1,1,671.0
1,0,1,4.0,0,False,3,1,0.0
1,0,1,4.0,0,False,3,0,0.0
1,0,2,18.0,0,False,3,1,336.0
1,0,3,17.0,0,False,4,1,6278.0
2,1,1,54.0,0,True,6,1,0.0
1,0,1,30.0,0,False,1,1,1288.0243902439024
1,1,2,23.0,0,True,3,1,0.0
2,0,3,63.0,0,True,2,1,5559.0
1,0,3,36.0,0,False,1,0,1165.125761375851
1,0,1,28.843144292893037,0,False,1,0,933.0
3,0,1,30.0,0,False,1,0,617.0
2,0,1,53.0,0,True,0,1,0.0
2,0,3,44.0,1,False,5,1,3958.0
1,0,1,20.0,0,False,1,0,693.0
2,1,3,30.0,0,True,0,0,0.0
2,0,3,34.0,0,False,5,1,2032.0
1,1,1,42.0,0,False,3,1,0.0
2,0,1,50.0,1,True,0,1,7966.0
1,0,3,22.0,0,True,3,0,753.0
1,0,1,24.0,0,False,1,1,761.0
3,0,1,15.0,0,False,5,1,3461.0
3,0,2,44.0,0,True,5,1,787.0
1,0,1,65.0,0,False,3,1,909.0
1,0,3,54.0,0,False,3,0,808.0
3,0,1,7.0,0,True,1,0,0.0
1,0,1,41.0,0,False,1,1,1098.119553474973
1,0,1,19.0,0,False,3,0,886.0
1,1,3,58.0,0,True,3,0,470.12576137585097
2,0,3,61.0,0,False,0,0,4445.0
2,0,1,47.0,0,True,0,1,3234.0
3,1,1,35.0,0,True,1,0,310.345007183908
1,1,3,23.0,0,True,1,0,0.0
2,1,1,50.0,0,True,0,0,0.0
3,0,1,50.0,0,False,1,0,1406.0
3,0,1,22.0,0,False,1,0,1251.345007183908
3,1,1,37.0,0,True,1,1,0.0
3,0,1,62.0,0,False,1,0,2365.0
1,0,2,39.0,0,False,4,1,907.0
1,0,1,35.0,0,True,1,0,822.0
1,0,3,24.0,0,False,1,1,566.0
3,0,2,41.0,0,False,1,1,2042.0
1,0,1,29.0,0,False,1,0,762.0
3,1,1,18.0,0,True,1,1,0.0
3,0,1,73.0,0,False,5,1,1057.0
1,1,2,20.0,0,False,3,0,0.0
1,1,1,16.0,0,True,3,1,470.12576137585097
3,1,1,25.0,0,True,1,1,0.0
1,0,1,14.0,0,False,1,1,877.0
2,1,2,32.0,0,True,6,1,0.0
3,0,1,65.0,0,True,5,1,1056.0
3,1,1,30.0,0,True,4,1,0.0
1,1,3,32.0,1,True,5,1,0.0
1,0,1,26.0,0,False,3,1,883.0
1,0,1,34.0,0,False,1,1,1394.0
1,0,1,28.0,0,False,3,0,1019.0
3,0,1,27.0,0,False,1,1,1572.0
1,1,1,23.0,0,True,3,1,0.0
1,0,1,34.0,0,False,1,0,901.0
1,1,1,16.0,0,False,3,0,0.0
1,0,1,26.0,0,False,4,1,792.0
1,0,1,26.0,0,True,1,0,1483.0
1,1,1,16.0,0,False,3,0,0.0
1,0,1,21.0,0,False,3,1,0.0
2,0,1,25.0,0,True,6,1,6167.0
3,1,1,37.0,0,False,1,0,0.0
2,0,3,20.0,0,False,2,1,2373.0
3,1,1,42.0,0,True,4,1,0.0
1,0,3,39.0,0,False,1,0,1515.0
1,0,1,32.0,0,False,4,1,1608.0
2,1,3,33.0,0,True,0,0,310.345007183908
1,0,3,17.0,0,False,3,1,1787.0
1,0,1,24.0,0,True,3,1,705.0
3,1,1,18.0,0,True,1,1,0.0
1,0,1,18.0,0,True,1,0,2279.0
1,1,2,11.0,0,True,3,0,0.0
1,0,1,33.0,0,False,4,1,792.0
1,0,1,18.0,0,True,1,0,794.0
1,0,3,29.0,0,True,4,1,791.0
1,0,1,27.0,0,True,3,0,827.0
3,1,1,27.0,0,False,4,0,0.0
2,0,1,27.0,0,True,6,1,3703.0
1,0,1,47.0,0,False,1,0,944.0
1,0,3,21.0,0,False,1,1,737.0
2,0,1,24.0,0,False,0,1,5880.0
1,1,3,4.0,0,True,3,0,0.0
1,0,1,14.0,0,True,1,1,1582.0
2,1,3,28.0,0,True,5,1,0.0
2,0,3,27.0,0,True,0,0,0.0
2,0,3,54.0,1,False,0,0,2743.0
3,0,3,27.0,0,False,1,0,1582.119553474973
1,0,1,26.0,0,False,1,0,1457.0
1,0,1,27.0,0,False,3,0,852.0
1,0,3,34.0,0,False,1,1,560.0
1,0,3,33.0,0,False,1,1,2414.0
1,0,3,55.0,0,False,1,0,716.0
3,0,1,13.0,0,False,1,1,7349.0
2,0,1,29.0,0,False,2,1,10553.0
2,1,1,15.0,0,True,0,0,0.0
3,0,3,21.0,0,False,1,0,1171.0
1,1,2,20.0,0,True,3,0,0.0
1,0,1,41.0,0,False,3,0,1025.0
1,0,1,20.0,0,False,3,1,433.0243902439024
1,0,1,30.0,0,True,3,1,754.0
1,0,1,14.0,0,True,1,1,634.0
1,0,1,18.0,0,True,3,1,782.0
2,1,3,25.0,0,True,6,1,0.0
2,0,1,26.0,0,False,6,1,19036.0
3,1,3,39.0,0,True,1,0,0.0
3,1,1,26.0,0,True,1,1,0.0
1,0,2,23.0,0,True,4,0,685.0
1,0,1,41.0,0,False,1,0,705.0
1,1,1,23.0,0,True,4,0,0.0
1,0,1,41.0,0,True,1,1,732.0
1,0,1,52.0,0,False,3,1,2287.1257613758507
1,0,3,14.0,0,False,1,0,657.0
3,0,1,43.0,0,False,1,1,1897.0
1,1,1,56.0,0,True,3,1,0.0
1,0,1,48.0,0,False,1,0,1573.0
1,0,1,53.0,0,False,4,1,1620.0
1,0,2,27.0,0,False,3,1,836.0
1,0,1,22.0,0,False,1,1,704.0
1,1,1,7.0,0,False,3,1,0.0
3,1,1,14.0,0,True,1,1,0.0
1,1,1,19.0,0,True,3,0,0.0
1,0,1,42.0,0,True,1,1,776.0
2,0,1,33.0,0,False,4,0,3453.0
3,1,3,41.0,0,True,5,1,0.0
1,0,1,42.0,0,False,1,1,1187.4564322776882
3,0,3,39.0,0,False,5,1,3793.0
1,1,1,22.0,0,True,3,1,0.0
1,1,3,31.0,0,False,3,0,0.0
1,0,1,44.0,0,False,4,1,790.0
1,0,3,27.0,0,False,3,0,810.0
1,1,3,49.0,0,True,3,1,0.0
1,0,2,29.0,0,False,1,0,1965.0
1,0,3,14.0,0,False,1,0,796.0
1,0,3,32.0,0,False,1,0,1359.0
2,1,1,44.0,0,True,6,0,0.0
1,0,1,34.0,0,False,3,0,628.0
1,0,1,31.0,0,False,4,1,980.0
3,0,2,26.0,0,True,4,0,4439.0
1,0,1,37.0,0,False,3,0,774.0
1,0,1,48.0,0,True,3,0,1799.0
3,1,1,0.0,0,True,1,0,318.0243902439024
1,0,3,20.0,0,True,1,0,3154.0
1,1,3,2.0,0,False,1,1,0.0
3,0,1,18.0,0,True,1,0,1113.0
2,1,3,28.0,0,True,2,1,0.0
2,0,1,20.0,0,True,2,1,5033.0
3,1,1,49.0,0,True,1,0,0.0
2,1,3,44.0,0,True,6,0,0.0
3,0,3,52.0,0,True,1,0,1431.0
1,0,1,42.0,0,False,1,0,596.0
1,1,1,30.0,0,True,3,0,0.0
1,0,1,20.0,0,True,3,1,846.0
1,0,1,21.0,0,False,1,0,682.0
1,0,2,40.0,0,False,1,1,873.0
1,0,3,8.0,0,False,3,0,0.0
3,0,1,21.0,0,True,1,1,1151.0
1,0,2,38.0,0,False,1,0,671.0
1,0,2,27.0,0,True,1,1,470.12576137585097
3,0,1,17.0,0,False,5,1,1182.0
3,0,1,34.0,0,False,4,1,1299.0
2,0,3,72.0,0,False,4,0,6192.0
1,0,3,54.0,0,False,3,0,810.0
3,0,1,18.0,0,False,1,0,5916.0
3,0,2,13.0,0,False,1,0,1698.0
2,1,3,27.0,0,True,3,0,470.12576137585097
2,1,1,35.0,0,True,0,1,0.0
3,0,1,51.0,0,False,1,0,2618.0
1,0,1,54.0,0,True,1,1,873.0
2,0,1,35.0,0,True,6,1,8694.0
1,1,3,1.0,0,True,3,0,0.0
1,0,3,18.0,0,False,1,0,658.0
3,0,1,28.0,0,False,5,0,228.45643227768832
1,0,2,21.0,0,False,1,0,912.4564322776884
2,0,3,26.0,0,True,6,1,12344.0
1,0,1,33.0,0,False,3,0,883.0
1,0,1,23.0,0,False,1,0,1189.4808225215907
3,1,1,28.0,0,True,1,0,174.119553474973
2,1,1,68.0,0,True,6,1,0.0
3,0,1,35.0,0,False,4,0,0.0
1,1,2,33.0,0,True,3,0,310.345007183908
3,0,1,30.0,0,True,4,0,723.119553474973
3,0,1,25.0,0,True,1,0,7349.0
2,0,1,51.0,0,False,5,1,2338.0
2,0,3,27.0,0,True,3,0,4440.0
1,0,1,38.0,0,False,3,1,846.0
1,0,2,13.0,0,True,1,1,1498.0243902439024
1,1,1,9.0,0,False,3,1,0.0
2,0,1,28.0,0,False,0,0,2689.119553474973
2,0,1,55.0,0,False,6,0,4924.0
1,1,1,27.0,0,True,3,1,0.0
1,0,1,23.0,0,True,1,0,756.0
1,1,1,45.0,0,False,3,1,0.0
3,0,1,33.0,0,False,1,0,2598.0
3,1,3,68.0,0,True,1,0,0.0
3,0,1,17.0,0,False,1,0,2598.0
1,0,1,56.0,0,False,3,0,809.0
1,0,1,24.0,0,False,1,0,2667.0
1,0,1,18.0,0,False,3,1,888.0
3,0,1,50.0,0,False,4,0,1298.0
1,0,1,9.0,0,True,3,1,0.0
3,0,1,22.0,0,False,5,1,2578.0
2,1,1,72.0,0,True,0,1,0.0
1,0,2,23.0,0,False,1,1,549.0
1,0,1,21.0,0,True,1,0,1290.0
3,0,1,38.0,0,False,1,1,1574.0
